,url,label,url_length,has_https,num_subdomains,Special Character Count,Suspicious Keyword Count,domain_age_days,domain_expiry_days,registrar,Unknown Registrar Status,registrar_phishing_score
15,https://www.uspsmailjourney.com/uspsmailjourney.com/%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%EF%BF%BD,1,2053,1,1,675,0,2633,288,amazon registrar inc.,0,0.0
16,http://www.duniadekho.bar,1,25,0,1,5,0,784,310,gandi sas,0,3.84
17,https://www.theinsightpartners.com,0,34,1,1,5,0,4032,2542,godaddy.com llc,0,0.0
18,https://www.rudidias.com.br,0,27,1,2,6,0,4081,301,unknown,1,-1.0
19,https://www.roblox.com.bn/games/17625359962/RIVALS?privateServerLinkCode=32521013251177191579040166837938&game_id=17625359962&game_name=RIVALS,1,142,1,2,15,0,618,111,imagine sdn bhd,0,0.0
20,http://www.poppingx.com,1,23,0,1,5,0,2580,341,godaddy.com llc,0,0.0
21,https://www.vortex86.com,0,24,1,1,5,0,8820,1041,net-chinese co. ltd.,0,0.0
22,https://www.pekao.com.pl,0,24,1,2,6,0,10782,1264,ovh sas,0,1.82
23,https://www.jamuna.tv,0,21,1,1,5,0,4328,1150,namecheap inc,0,0.0
24,http://www.partiesandprettythings.com,1,37,0,1,5,0,2157,33,godaddy.com llc,0,0.0
25,https://www.amazon.ie/ap/signin?openid.pape.max_auth_age=1209600&openid.return_to=https%3A%2F%2Fwww.amazon.ie%2Fcheckout%2Fp%2Fp-404-5633797-9446727%2Fpip%2F&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=amazon_checkout_ie&openid.mode=checkid_setup&language=en_IE&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0,1,450,1,1,70,1,9653,258,com laude,0,0.0
26,http://www.redcrossco.com,1,25,0,1,5,0,83,281,gmo internet inc.,0,0.0
27,http://www.1guag8v6zsne21myf9hdwm7r95.net,1,41,0,1,5,0,2779,142,verisign security and stability,0,0.0
28,https://www.tombraiderforums.com,0,32,1,1,5,0,9420,75,dnc holdings inc,0,0.0
29,https://www.wincert.net,0,23,1,1,5,0,7393,2468,dynadot llc,0,0.0
30,http://www.mail.cozyreview.com,1,30,0,2,6,0,412,-48,hostinger operations uab,0,0.0
31,https://www.charityengine.com,0,29,1,1,5,0,7301,1234,enom inc.,0,0.0
32,https://dev-pagina-principal-itauweb-24hrs.pantheonsite.io/ita/index.html,1,73,1,1,12,0,-1,-1,unknown,1,-1.0
33,https://www.mishtann.com,0,24,1,1,5,0,4215,167,pdr ltd. d/b/a publicdomainregistry.com,0,29.32
34,https://doc345469fx569m-1310252903.cos.na-siliconvalley.myqcloud.com/apps.htm,1,77,1,3,11,0,4830,2839,markmonitor information technology (shanghai) co. ltd.,0,0.0
35,https://www.idonate.com,0,23,1,1,5,1,8590,175,namecheap inc,0,0.0
36,http://www.mel.cloudcontentsmak.com,1,35,0,2,6,0,2920,1,ionos se,0,2.25
37,https://www.schwabcharitable.org,0,32,1,1,5,0,9813,48,markmonitor inc.,0,3.55
38,https://www.doravillega.us,0,26,1,1,5,0,8483,281,godaddy.com llc,0,0.0
39,https://www.donationcoder.com,0,29,1,1,5,0,8084,315,wild west domains llc,0,0.0
40,http://pancakeswap.yahoosites.com,1,33,0,1,5,0,7405,264,markmonitor inc.,0,3.55
41,https://www.superiorsights.com,0,30,1,1,5,0,8856,274,godaddy.com llc,0,0.0
42,http://www.urbannft.xyz,1,23,0,1,5,0,230,134,gmo internet inc.,0,0.0
43,https://www.pipefittingsdirect.co.uk,0,36,1,2,6,0,7206,463,enix ltd [tag = cloudns],0,0.0
44,http://www.joia-data.com,1,24,0,1,6,0,1583,242,hostinger operations uab,0,0.0
45,https://icloudoficial.com/?i=JiZQC,1,34,1,0,7,0,147,217,gransy s.r.o.,0,0.0
46,http://www.galeripemenangshopee012.blogspot.com/,1,48,0,2,7,0,-1,-1,unknown,1,-1.0
47,https://www.worldart.co.za,0,26,1,2,6,0,8146,253,diamatrix c.c.,0,7.31
48,https://my-trans00.firebaseapp.com/,1,35,1,1,7,0,-1,-1,unknown,1,-1.0
49,https://dawn-thunder-aecb.51g0jm50281.workers.dev/,1,50,1,2,9,0,-1,-1,unknown,1,-1.0
50,https://www.islamic-relief.org.uk,0,33,1,2,7,0,10480,476,safenames ltd [tag = safenames],0,0.0
51,https://www.rangerscharity.org.uk,0,33,1,2,6,0,6999,1036,team blue internet services uk limited t/a team blue internet services limited t/a names.co.uk [tag = namesco],0,0.0
52,http://www.f0588972.xsph.ru,1,27,0,2,6,0,6559,379,sprintnames-ru,0,0.0
53,https://officegraf.com.br/lbpiaccess.com/login/,1,47,1,1,9,1,7652,748,unknown,1,-1.0
54,https://www.myirtech.com,0,24,1,1,5,0,5257,1317,alibaba cloud computing (beijing) co. ltd.,0,0.0
55,https://www.palaisgalliera.paris.fr,0,35,1,2,6,0,9135,278,nameshield,0,0.0
56,https://load-page-genius-1000542978.firebaseapp.com/,1,52,1,1,9,0,-1,-1,unknown,1,-1.0
57,https://www.doping.nl,0,21,1,1,5,0,9745,-1,rijksoverheid,0,0.0
58,https://fagancontabilidade.com.br/red.php,1,41,1,1,7,0,3780,236,unknown,1,-1.0
59,https://www.dynu.com,0,20,1,1,5,0,9837,1850,dynu systems inc.,0,0.0
60,http://www.elmico.es,1,20,0,1,5,0,-1,-1,unknown,1,-1.0
61,https://www.orlandohealth.com,0,29,1,1,5,0,10228,362,godaddy corporate domains llc,0,0.0
62,https://www.myhappyjourney.com,0,30,1,1,5,0,6369,204,pdr ltd. d/b/a publicdomainregistry.com,0,29.32
63,http://www.emfsys.gr,1,20,0,1,5,0,-1,-1,unknown,1,-1.0
64,https://www.gpo.gov,0,19,1,1,5,0,10514,371,get.gov,0,0.0
65,https://www.californiafrontier.net,0,34,1,1,5,0,3879,138,bluehost inc.,0,1.31
66,https://www.ourwhiskeylullaby.com,0,33,1,1,5,0,4969,143,godaddy.com llc,0,0.0
67,https://www.sweetvenues.com,0,27,1,1,5,0,5660,548,tucows.com co.,0,0.0
68,https://www.xrpl.org,0,20,1,1,5,0,4176,937,cloudflare inc.,0,0.0
69,https://www.enesco.co.uk,0,24,1,2,6,0,10510,81,godaddy.com llc. [tag = godaddy],0,0.0
70,https://www.ragpiano.com,0,24,1,1,5,0,6935,1465,tucows.com co.,0,0.0
71,https://www.coastalhomepillows.com,0,34,1,1,5,0,4956,2348,godaddy.com llc,0,0.0
72,https://www.texmaco.in,0,22,1,1,5,0,7819,215,endurance international group india private limited,0,0.0
73,https://empaquestransparentes.com/,1,34,1,0,5,0,7464,205,tlds llc. d/b/a srsplus,0,0.0
74,http://import-verifi-aci0ncl1p.iceiy.com/,1,41,0,1,8,0,2047,143,porkbun llc,0,10.83
75,https://www.ks95.com,0,20,1,1,5,0,10411,179,godaddy.com llc,0,0.0
76,http://www.sectionsystems.com/wp-includes/login/office/outlook/,1,63,0,1,11,1,2264,291,turncommerce inc. dba namebright.com,0,0.0
77,https://organisasi.bulungan.go.id/public/pmmitpsatuijiydw6h0zhkwrhsk7b77h,1,73,1,2,8,0,-1,-1,unknown,1,-1.0
78,https://www.freetochoosenetwork.org,0,35,1,1,5,0,4542,205,register.com - network solutions llc,0,0.0
79,http://www.reltime2012.ru,1,25,0,1,5,0,2383,173,regru-ru,0,0.0
80,https://page-review-0901513.web.app/,1,36,1,1,8,0,-1,-1,unknown,1,-1.0
81,http://www.m-analytics.net,1,26,0,1,6,0,1580,245,network solutions llc,0,0.0
82,http://www.krestinaful.com,1,26,0,1,5,0,1680,145,dynadot llc,0,0.0
83,https://sp1ct6-fraplor-biz-slortek-qravnex.pages.dev/,1,53,1,1,10,0,-1,-1,unknown,1,-1.0
84,https://ststransportes.com/mails.ststransportes.com/caamarra.html,1,65,1,0,9,0,2079,111,wingu networks s.a. de c.v.,0,0.0
85,https://www.vaccinealliance.org,0,31,1,1,5,0,9696,165,synergy wholesale accreditations pty ltd,0,1.71
86,http://www.lucysmith.0fees.net,1,30,0,2,6,0,6840,99,godaddy.com llc,0,0.0
87,https://www.aromaandessence.com,0,31,1,1,5,0,2140,50,namecheap inc,0,0.0
88,https://www.imocci.com,0,22,1,1,5,0,3255,31,world4you internet services gmbh,0,0.0
89,https://www.carboncommentary.com,0,32,1,1,5,0,6991,313,ionos se,0,2.25
90,https://gateway.pinata.cloud/ipfs/qmqj5rhlnturuszk5ozugv96dayjdwxdyqp7jnzdsvzeuh?_gl=1*19revru*_ga*mja1mtaxmda3mi4xnjc1ndi4ndk4*_ga_5rmpxg14te*mty3nzg1mtaxns4xmy4xlje2nzc4ntewodaunjaumc4w#9,1,189,1,1,15,0,2884,37,namecheap inc,0,0.0
91,http://www.f0560532.xsph.ru,1,27,0,2,6,0,6559,379,sprintnames-ru,0,0.0
92,http://www.internetcloak.com,1,28,0,1,5,0,7353,316,godaddy.com llc,0,0.0
93,https://www.redcross.ca,0,23,1,1,5,0,9414,271,fastwebserver internet services inc.,0,0.0
94,https://mit-alert01a.web.app/,1,29,1,1,7,0,-1,-1,unknown,1,-1.0
95,http://www.44ctct.com,1,21,0,1,5,0,4199,183,gname.com pte. ltd.,0,85.5
96,https://www.atlasmfg.com,0,24,1,1,5,0,11020,302,cloudflare inc.,0,0.0
97,http://www.smeemail.com,1,23,0,1,5,0,585,144,namecheap inc,0,0.0
98,https://www.saffronroad.com,0,27,1,1,5,0,8090,309,godaddy.com llc,0,0.0
99,https://www.roberthood.net,0,26,1,1,5,0,9492,368,tucows.com co.,0,0.0
100,https://www.donateblood.org,0,27,1,1,5,1,10526,429,godaddy.com llc,0,0.0
101,http://j71a.vip/,1,16,0,0,5,0,51,313,namemart pte. ltd.,0,197.54
102,https://www.remember-them.org,0,29,1,1,6,0,7365,304,bluehost inc.,0,1.31
103,https://www.incuto.com,0,22,1,1,5,0,3113,538,godaddy.com llc,0,0.0
104,https://www.flkeysnews.com,0,26,1,1,5,0,6741,198,godaddy corporate domains llc,0,0.0
105,https://www.longjewelers.net,0,28,1,1,5,0,9934,1753,register.com - network solutions llc,0,0.0
106,https://figte1.pages.dev/%C2%A1Che-Boludo-Gringos-Understanding-Argentines-ebook/dp/B07X5MHNYZ/ref=zg_bs_g_158263011_d_sccl_25/140-0511187-1603342?psc=1,1,152,1,1,22,0,-1,-1,unknown,1,-1.0
107,http://www.onurtel.com,1,22,0,1,5,0,666,428,realtime register b.v.,0,15.92
108,http://a0746867.xsph.ru/,1,24,0,1,6,0,6559,379,sprintnames-ru,0,0.0
109,https://www.sistersofcharity.org.au,0,35,1,2,6,0,-1,-1,domain directors pty ltd trading as instra,0,0.0
110,https://www.estilmenut.com,1,26,1,1,5,0,4135,247,enom inc.,0,0.0
111,https://mastadjabu.com/wp-content/upgrade/porti/,1,48,1,0,9,0,414,-50,namecheap inc,0,0.0
112,https://www.univ-tours.fr,0,25,1,1,6,0,11519,168,gip renater,0,0.0
113,https://www.kitchenina.com,0,26,1,1,5,0,3729,287,godaddy.com llc,0,0.0
114,https://www.agii.be,0,19,1,1,5,0,4222,-1,unknown,1,-1.0
115,https://www.gasb.org,0,20,1,1,5,0,10929,757,godaddy.com llc,0,0.0
116,https://www.rapidtvnews.com,0,27,1,1,5,0,7174,495,spaceship inc.,0,0.0
117,https://www.motorsportireland.com,0,33,1,1,5,0,9960,266,onlinenic inc.,0,0.0
118,https://www.gabriellachocolates.com,0,35,1,1,5,0,8134,265,godaddy.com llc,0,0.0
119,https://www.stenaline.se,0,24,1,1,5,0,10705,153,csc corp domains,0,0.0
120,http://kasdadfd.com/,1,20,0,0,5,0,56,308,namecheap inc,0,0.0
121,http://www.p2pilive.com,1,23,0,1,5,0,1521,304,tucows.com co.,0,0.0
122,http://www.v.nnncity.xyz,1,24,0,2,6,0,419,-55,gmo internet group inc. d/b/a onamae.com,0,0.0
123,http://www.raveston.com,1,23,0,1,5,0,2876,45,network solutions llc.,0,0.0
124,http://www.s3.tercabilis.info,1,29,0,2,6,0,-1,-1,unknown,1,-1.0
125,http://sp1ct6-slarnix-biz-vroltek-drulvik.pages.dev/,1,52,0,1,10,0,-1,-1,unknown,1,-1.0
126,http://galabet88.net/,1,21,0,0,5,0,270,94,namesilo llc,0,0.0
127,https://www.le-monde-des-dinosaures.net,0,39,1,1,8,0,2885,36,dropcatch.com 1241 llc,0,0.0
128,https://owa.updatedtravel.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,1,94,1,1,13,0,4913,199,markmonitor inc.,0,3.55
129,https://www.washingtonexaminer.com,0,34,1,1,5,0,7409,260,godaddy.com llc,0,0.0
130,https://www.jasonsigal.cc,0,25,1,1,5,0,5149,328,enom inc.,0,0.0
131,http://www.a0615320.xsph.ru,1,27,0,2,6,0,6559,379,sprintnames-ru,0,0.0
132,https://secu-pass.myportfolio.com/,1,34,1,1,7,0,10578,377,nom-iq ltd dba com laude,0,0.0
133,http://accts-rcvry325.rf.gd/,1,28,0,1,7,0,4707,40,key-systems gmbh,0,7.6
134,https://www.ksrelief.org,0,24,1,1,5,0,4074,674,instra corporation pty ltd.,0,6.38
135,https://morning-smoke-08d8.u84799i09929.workers.dev/,1,52,1,2,9,0,-1,-1,unknown,1,-1.0
136,https://www.bartongrouphomesearch.com,0,37,1,1,5,0,3724,658,godaddy.com llc,0,0.0
137,http://www.newkano.com,1,22,0,1,5,0,3038,248,web commerce communications limited dba webnic.cc,0,188.71
138,http://dhl-event.app/,1,21,0,0,6,0,-1,-1,unknown,1,-1.0
139,https://www.abbeytheatre.ie,0,27,1,1,5,0,10165,427,irish domains,0,0.0
140,http://www.allt.cannca.shop,1,27,0,2,6,0,-1,-1,unknown,1,-1.0
141,http://www.infohadiahshopee800.blogspot.com/,1,44,0,2,7,0,-1,-1,unknown,1,-1.0
142,http://www.1690hh.com/,1,22,0,1,6,0,3632,384,godaddy.com llc,0,0.0
143,https://www.donationmatch.com,0,29,1,1,5,0,8812,318,godaddy.com llc,0,0.0
144,https://www.sathyainfo.com,0,26,1,1,5,0,6147,61,amazon registrar inc.,0,0.0
145,https://soporte2323.webcindario.com/,1,36,1,1,6,0,9268,1323,tucows.com co.,0,0.0
146,https://phishing.789greeting.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,1,97,1,1,13,0,6426,147,markmonitor inc.,0,3.55
147,https://www.jacksonvilleil.com,0,30,1,1,5,0,9471,1850,network solutions llc,0,0.0
148,https://www.echo.net.au,0,23,1,2,6,0,-1,-1,tucows (australia) pty ltd trading as opensrs,0,0.0
149,http://www.dynu.systems,1,23,0,1,5,0,-1,-1,unknown,1,-1.0
150,https://www.stylo.ca,0,20,1,1,5,0,9400,321,rebel.ca corp.,0,0.0
151,https://www.iwritingpad.com,0,27,1,1,5,0,4683,64,gandi sas,0,3.84
152,https://www.redcross.org.uk,0,27,1,2,6,0,10941,116,nom-iq limited t/a com laude [tag = nomiq],0,0.0
153,https://www.yorkwalls.org.uk,0,28,1,2,6,0,5768,75,one.com a/s [tag = tjnf-dk],0,0.0
154,http://www.textfluss-bremen.de,1,30,0,1,6,0,-1,-1,unknown,1,-1.0
155,https://www.digitalezivilgesellschaft.org,0,41,1,1,5,0,2299,256,amazon registrar inc.,0,0.0
156,https://www.purplebuttons.com,0,29,1,1,5,0,5501,342,godaddy.com llc,0,0.0
157,http://www.mitsui-jyuku.mixh.jp,1,31,0,2,7,0,2910,14,unknown,1,-1.0
158,http://www.divyapushti.org,1,26,0,1,5,0,2470,86,terranet (india) private limited,0,0.0
159,https://acnote009.web.app/,1,26,1,1,6,0,-1,-1,unknown,1,-1.0
160,https://www.mjfletcher.net,0,26,1,1,5,0,5125,352,dreamhost,0,0.0
161,https://www.alderheycharity.org,0,31,1,1,5,0,4397,350,godaddy.com llc,0,0.0
162,http://terra-mail-gx.clicketcloud.com/bxcse34erh79879sd3/5bd6ab048577964/5bd6ab048577/ec254190207us546ydtrfg4rfktvc/trr_s_origem=/,1,130,0,1,14,0,4030,352,gandi sas,0,3.84
163,http://www.iego.org,1,19,0,1,5,0,8489,276,shanghai best oray information s&t co. ltd.,0,0.0
164,http://bienbonvoyage.com,1,24,0,0,4,0,1291,169,godaddy.com llc,0,0.0
165,http://www.zozylya5565.zzz.com.ua,1,33,0,3,7,0,4169,213,"тов ""центр інтернет-імен україни""",0,0.0
166,https://www.sweetrelief.org,0,27,1,1,5,0,10765,3479,godaddy.com llc,0,0.0
167,http://www.infoundianshopee66.blogspot.com/,1,43,0,2,7,0,-1,-1,unknown,1,-1.0
168,https://www.ngsgenealogy.org,0,28,1,1,5,0,10615,340,cloudflare inc.,0,0.0
169,https://www.denofgeek.com,0,25,1,1,5,0,7026,278,godaddy.com llc,0,0.0
170,https://ipfs.litnet.work/ipfs/bafybeies2uc2v5pas5ingrrcrv7nn6ptzoim6ngihnxijrsou42h6al5cu//sve.html,1,99,1,1,10,0,190,174,gandi sas,0,3.84
171,https://www.richard-wagner-museum.ch,0,36,1,1,7,0,-1,-1,unknown,1,-1.0
172,https://www.conservastore.com,0,29,1,1,5,0,9524,336,network solutions llc,0,0.0
173,https://cebjiankb4.firebaseapp.com/,1,35,1,1,6,0,-1,-1,unknown,1,-1.0
174,https://www.hohner.de,0,21,1,1,5,0,-1,-1,unknown,1,-1.0
175,http://www.testtralala.xorg.pl,1,30,0,2,6,0,2604,317,aftermarket.pl limited,0,0.0
176,http://organisasi.bulungan.go.id/public/p12fnteaaljhtclkwywutqt56zj89ewc/,1,73,0,2,9,0,-1,-1,unknown,1,-1.0
177,http://www.pravinpatil.in,1,25,0,1,5,0,2428,859,godaddy.com llc,0,0.0
178,https://www.cantorrelief.org,0,28,1,1,5,0,9067,428,csc corporate domains inc.,0,0.0
179,http://www.bitwoll.com,1,22,0,1,5,0,2475,81,markmonitor inc.,0,3.55
180,https://icloudmailservice.sviluppo.host/v1/service/,1,51,1,1,8,0,3351,1761,tucows.com co.,0,0.0
181,https://broken-frog-9b1d.c15dgve8ta.workers.dev/,1,48,1,2,9,0,-1,-1,unknown,1,-1.0
182,http://www.dienmaynghiaphat.com,1,31,0,1,5,0,2691,230,p.a. viet nam company limited,0,1.64
183,https://metafb-rdek30m.firebaseapp.com/,1,39,1,1,7,0,-1,-1,unknown,1,-1.0
184,https://mute-sky-cf42.lecaw118715270.workers.dev/,1,49,1,2,9,0,-1,-1,unknown,1,-1.0
185,https://dawn-brook-50ea.yagsjsvdbevdjcbs6760.workers.dev/,1,57,1,2,9,0,-1,-1,unknown,1,-1.0
186,http://www.smallbizhacklondon.com,1,33,0,1,5,0,3233,53,markmonitor inc.,0,3.55
187,https://www.organdonation.nhs.uk,0,32,1,2,6,0,-1,-1,unknown,1,-1.0
188,https://www.salestechstar.com,0,29,1,1,5,0,3198,88,godaddy.com llc,0,0.0
189,https://www.itis.gov,0,20,1,1,5,0,7435,208,get.gov,0,0.0
190,https://ipfs.io/ipfs/qmr8ggg1mucwev6mrjpjgh5ng2jwujnqkrwgixevibo2gs,1,67,1,0,6,0,4443,304,csc corporate domains inc.,0,0.0
191,https://www.pi-top.com,0,22,1,1,6,0,4444,303,123-reg limited,0,1.69
192,http://www.paytordmbdekmizq.torsona.com,1,39,0,2,6,0,3835,182,silverbackdomains.com llc,0,0.0
193,https://www.wdrb.com,0,20,1,1,5,0,10575,380,godaddy corporate domains llc,0,0.0
194,https://www.my-redcross.org,0,27,1,1,6,0,3200,86,dropcatch.com 1059 llc,0,0.0
195,https://www.theshrimpfarm.com,0,29,1,1,5,0,7788,246,cloudflare inc.,0,0.0
196,http://www.dietitiansheenam.com,1,31,0,1,5,0,2164,1122,godaddy.com llc,0,0.0
197,https://www.fss.com,0,19,1,1,5,0,11711,3262,network solutions llc,0,0.0
198,http://www.a0392617.xsph.ru,1,27,0,2,6,0,6559,379,sprintnames-ru,0,0.0
199,https://www.meerlanden.nl,0,25,1,1,5,0,9918,-1,smallhold,0,0.0
200,https://www.sonofmarketing.com,0,30,1,1,5,0,3878,139,tucows.com co.,0,0.0
201,http://www.galeri-pemenang-shopee42.blogspot.com/,1,49,0,2,9,0,-1,-1,unknown,1,-1.0
202,http://www.lespetitsplatsdetina.com,1,35,0,1,5,0,2716,205,infomaniak network sa,0,1.9
203,http://www.tim.com,1,18,0,1,5,0,10228,728,tucows.com co.,0,0.0
204,http://www.int.ps,1,17,0,1,5,0,-1,-1,unknown,1,-1.0
205,https://www.sencha.com,0,22,1,1,5,0,9016,114,godaddy.com llc,0,0.0
206,https://www.eurocars.ro,0,23,1,1,5,0,8039,-1,alfa web srl,0,0.0
207,https://www.amadershomoy.com,0,28,1,1,5,0,7947,3374,network solutions llc,0,0.0
208,https://www.neliti.com,0,22,1,1,5,0,4100,1013,amazon registrar inc.,0,0.0
209,http://www.frc-conf.com,1,23,0,1,6,0,1497,328,namecheap inc,0,0.0
210,http://www.charitylov.com,1,25,0,1,5,0,2162,28,eurodns s.a.,0,2.15
211,https://www.charitychoices.com,0,30,1,1,5,0,9862,364,domainspot llc,0,0.0
212,https://process-3riversfcu-online.web.app/,1,42,1,1,8,0,-1,-1,unknown,1,-1.0
213,https://www.buffalocurse.com,0,28,1,1,5,0,7001,303,register.com - network solutions llc,0,0.0
214,http://www.2bbd.com,1,19,0,1,5,0,568,161,godaddy.com llc,0,0.0
215,https://www.hemophilia.org,0,26,1,1,5,0,10653,1035,godaddy.com llc,0,0.0
216,http://rwen1.yianboa9nhiha5.com/,1,32,0,1,6,0,144,220,godaddy.com llc,0,0.0
217,https://www.rafacastello.com,0,28,1,1,5,0,6931,104,squarespace domains ii llc,0,1.73
218,http://www.1615666888.com/,1,26,0,1,6,0,1865,325,godaddy.com llc,0,0.0
219,http://sp1ct6-drament-biz-glarnor-fravnix.pages.dev/,1,52,0,1,10,0,-1,-1,unknown,1,-1.0
220,https://s3.amazonaws.com/appforest_uf/f1669596176720x441329497908121900/indexnew%20%281%29.html,1,95,1,1,12,0,7637,184,markmonitor inc.,0,3.55
221,https://gpfhe-zqaaa-aaaad-qewwa-cai.raw.ic0.app/,1,48,1,2,11,0,-1,-1,unknown,1,-1.0
222,https://jacomlimetes.s3.us-east-005.backblazeb2.com/aumento.html,1,64,1,3,11,0,3654,362,cloudflare inc.,0,0.0
223,https://www.ehomeamerica.org,0,28,1,1,5,0,6753,1282,godaddy.com llc,0,0.0
224,https://www.rchistory.com,0,25,1,1,5,0,9494,1827,network solutions llc,0,0.0
225,https://www.bikeraceinfo.com,0,28,1,1,5,0,7558,476,network solutions llc,0,0.0
226,http://www.wwwelectrum.org,1,26,0,1,5,0,338,26,inwx gmbh,0,8.52
